"ID","File","Start","End"
1,"10dec_D11_1",104.75,116.506
1,"10dec_D31_1",6.128,7.617
1,"10dec_D41_2",27.952,29.785
1,"10dec_D43_2",9.319,10.599
1,"10dec_D63_1",4.773,6.413
1,"10dec_D64_2",21.291,23.369
1,"10dec_D64_2",33.093,35.531
1,"10dec_D71_1",23.352,25.316
1,"10dec_D71_1",28.75,29.9
1,"10dec_D71_2",5.355,8.415
1,"10dec_D71_2",14.894,18.039
1,"10dec_D71_2",20.675,24.594
1,"10dec_D71_2",27.108,29.828
1,"10dec_D72_2",4.058,7.345
1,"10dec_D72_2",10.529,14.087
1,"10dec_D72_2",17.382,19.846
1,"10dec_D72_2",25.337,27.794
1,"10dec_K12_1",4.647,6.117
1,"10dec_K12_1",9.058,13
1,"10dec_K12_2",9.601,13.235
1,"10dec_K22_1",1.142,2.603
1,"10dec_K31_1",7.022,8.764
1,"10dec_K31_1",22.506,23.82
1,"10dec_K41_1",1.435,4.169
1,"10dec_K52_1",2.234,3.997
1,"10dec_K52_1",7.379,8.241
1,"10dec_K61_2",8,12.369
1,"10dec_K61_2",15.857,20.124
1,"10dec_K61_2",21.702,24.432
1,"10dec_K71_2",8.104,10.142
1,"10dec_K71_2",20.291,26.324
1,"10dec_K72_2",7.533,12.688
1,"10dec_K72_2",19.535,22.321
1,"10dec_K72_2",29.155,30.88
1,"10dec_O12_1",0.85,2.55
1,"10dec_O15_1",12.382,16.026
1,"10dec_O15_1",26.843,28.165
1,"10dec_O15_1",29.718,31.194
1,"10dec_O15_2",6.75,10.285
1,"10dec_O16_2",16.104,20.333
1,"10dec_O16_2",30.604,32.812
1,"10dec_O16_2",40.345,42.321
1,"14dec_D13_1",0.262,2.876
1,"14dec_D13_1",7.455,9.605
1,"14dec_D22_1",4.697,9.607
1,"14dec_D22_1",20.142,26.285
1,"14dec_D31_1",3.104,4.488
1,"14dec_D34_1",9.1,12.6
1,"14dec_D34_1",21.033,23.866
1,"14dec_D41_1",3.913,19.695
1,"14dec_D41_2",10.035,17.581
1,"14dec_D42_1",2.739,11.391
1,"14dec_D42_2",7.26,9.956
1,"14dec_D43_1",3.261,14.55
1,"14dec_D43_2",7.675,11.738
1,"14dec_D51_1",2.607,4.664
1,"14dec_D51_1",10.821,15.996
1,"14dec_D52_1",0.955,8.529
1,"14dec_D61_1",12.565,16
1,"14dec_D62_1",14.872,16.647
1,"14dec_D63_1",5.632,8.352
1,"14dec_D64_1",1.441,3.591
1,"14dec_D64_1",11.729,16.135
1,"14dec_D65_1",3.464,7.213
1,"14dec_D65_2",11.979,14.027
1,"14dec_D71_1",11,13.68
1,"14dec_D71_1",14.936,16.751
1,"14dec_D71_1",19.021,21.738
1,"14dec_D71_2",9.964,37.041
1,"14dec_D72_1",2.928,8.5
1,"14dec_D72_1",14.321,20.892
1,"14dec_D72_1",26.428,27.785
1,"14dec_D72_2",1.535,8.02
1,"14dec_D72_2",14.187,15.857
1,"14dec_D72_2",18.928,19.794
1,"14dec_D73_1",3.792,9.214
1,"14dec_D73_1",11.821,15.026
1,"14dec_D73_2",3.142,12.571
1,"14dec_D73_2",20.321,22.107
1,"14dec_D73_2",26.821,28.893
1,"14dec_D73_2",29.678,32.535
1,"14dec_D74_1",3.729,12.812
1,"14dec_D74_2",2.071,4.508
1,"14dec_D74_2",6.857,13.468
1,"14dec_D74_2",21.155,27.892
1,"14dec_K21_1",29.099,31.37
1,"14dec_K22_1",89.7,97.7
1,"14dec_K22_2",4.1,11.4
1,"14dec_K22_2",24.5,31.4
1,"14dec_K41_1",106.2,108.92
1,"14dec_K41_2",109.1,113.153
1,"14dec_K51_1",5.5,21.9
1,"14dec_K51_1",24.73,32.6
1,"14dec_K52_1",6.071,23.225
1,"14dec_K52_1",23.225,46.491
1,"14dec_K54_1",7.587,9.676
1,"14dec_K54_1",12.516,14.392
1,"14dec_K54_1",19.285,22.232
1,"14dec_K54_1",22.266,25.75
1,"14dec_K61_1",25.395,27.312
1,"14dec_K61_2",10.75,13.11
1,"14dec_K61_2",20.428,23
1,"14dec_K61_2",28.857,31.071
1,"14dec_K62_1",24.857,27.11
1,"14dec_K62_2",7.566,10.289
1,"14dec_K62_2",14.026,15.748
1,"14dec_K62_2",18.642,20.628
1,"14dec_K62_2",23.8,24.898
1,"14dec_K63_1",10.928,14.392
1,"14dec_K63_2",4.286,9.321
1,"14dec_K63_2",9.785,13.608
1,"14dec_K63_2",15.658,19.285
1,"14dec_K63_2",20.214,21.469
2,"10dec_O14_1",16.655,48.76
2,"10dec_O14_2",0.52,45.806
2,"10dec_O15_1",15,30.756
2,"10dec_O15_2",7.32,9.98
2,"14dec_D11_1",3.07,10.025
2,"14dec_D32_1",17.513,19.918
2,"14dec_D33_1",9.746,14.493
2,"14dec_D34_1",9.173,13.093
2,"14dec_D42_2",7.61,14.562
2,"14dec_D51_1",35.585,38.005
2,"14dec_D65_1",3.54,13.756
2,"14dec_D71_1",13.391,16.702
2,"14dec_D71_2",9.82,23.33
2,"14dec_D71_2",25.89,28.38
2,"14dec_D71_2",34.47,36.64
2,"14dec_D72_1",16.82,22.3
2,"14dec_D73_1",6.92,10.9
2,"14dec_D73_2",19.81,21.68
2,"14dec_D73_2",26.96,32.55
2,"14dec_D74_1",3.053,13.026
2,"14dec_D74_2",6.72,11.87
2,"14dec_D74_2",21.18,27.946
2,"14dec_K22_2",5.5,10.891
2,"14dec_K32_1",9.273,14.486
2,"14dec_K33_1",12.86,15.46
2,"14dec_K33_1",67.3,71.94
2,"14dec_K33_1",82.68,84.02
2,"14dec_K33_2",74.16,75.266
2,"14dec_K41_1",251.189,252.716
2,"14dec_K51_1",9.546,12.133
2,"14dec_K51_1",23.053,35.853
2,"14dec_K52_1",6.166,7.48
2,"14dec_K52_1",12.353,46.526
2,"14dec_K54_1",7.84,9.2
2,"14dec_K54_1",12.375,16.775
2,"14dec_K54_1",19.93,23.44
2,"14dec_K61_1",25.606,27.513
2,"14dec_K61_2",7.186,12.866
2,"14dec_K61_2",17.806,21.386
2,"14dec_K61_2",29.386,33.46
2,"14dec_K62_1",24.84,27.593
2,"14dec_K62_2",7.413,12.18
2,"14dec_K62_2",17.9,20.086
2,"14dec_K62_2",24.548,27.74
2,"14dec_K63_2",4.14,27.37
2,"14dec_K63_2",30.305,33.675
2,"15dec_D12_1",96.6,103.053
2,"15dec_D12_1",105.966,111.906
2,"15dec_D12_1",116.753,123.706
2,"15dec_D21_1",78.378,80.18
2,"15dec_D33_1",19.455,22.175
2,"15dec_D41_2",15.27,59.85
2,"15dec_D41_2",138.75,146.214
2,"15dec_D43_2",34.11,37.62
2,"15dec_D51_2",33.92,37.13
2,"15dec_D51_2",52.82,59.15
2,"15dec_D52_2",19.536,25.45
2,"15dec_D52_2",28.866,31.623
2,"15dec_D52_2",47.42,50.476
2,"15dec_D53_2",7.57,12.09
2,"15dec_D53_2",17.75,28.87
2,"15dec_D53_2",32.81,42.06
2,"15dec_D53_2",62.64,69.5
2,"15dec_D54_2",17.07,20.03
2,"15dec_D54_2",39.15,44.32
2,"15dec_D61_2",5.56,11.453
2,"15dec_D61_2",16.906,22.326
2,"15dec_D62_1",41.553,52.533
2,"15dec_D62_2",48.386,52.626
2,"15dec_D63_2",15.125,16.97
2,"15dec_D71_1",5.685,8.905
2,"15dec_D71_1",18.535,27.04
2,"15dec_D71_2",3.39,6.545
2,"15dec_D71_2",8.64,17.31
2,"15dec_D71_2",19.18,21.65
2,"15dec_D72_1",10.483,13.523
2,"15dec_D72_1",14.76,18.516
3,"14dec_D63_1",7.106,12.773
3,"14dec_D64_1",12.66,15.57
3,"14dec_D65_2",11.74,18.27
3,"14dec_D71_1",11.376,17.07
3,"14dec_D71_2",9.587,36.62
3,"14dec_D72_1",17.53,20.31
3,"14dec_D72_2",1.66,15.44
3,"14dec_D73_1",4,13.36
3,"14dec_D73_2",20.44,22.825
3,"14dec_D73_2",27.46,34.31
3,"14dec_D73_2",36.18,39.78
3,"14dec_D74_1",3.48,9.26
3,"14dec_D74_2",1.71,14.8
3,"14dec_D74_2",21.16,30.19
3,"14dec_K11_1",0,8.76
3,"14dec_K22_1",87.57,93.07
3,"14dec_K22_2",5.52,14.24
3,"14dec_K32_2",13.14,19.55
3,"14dec_K33_2",14.11,18.47
3,"14dec_K33_2",22.77,25.53
3,"14dec_K33_2",74.257,82.77
3,"14dec_K33_2",86.52,88.48
3,"14dec_K41_1",251.11,255.15
3,"14dec_K41_2",110.54,112.81
3,"14dec_K51_1",9.29,24.79
3,"14dec_K52_1",5.88,7.7
3,"14dec_K52_1",12.717,16.72
3,"14dec_K52_1",41.22,46.38
3,"14dec_K54_1",7.5,14.86
3,"14dec_K54_1",19.82,23.53
3,"14dec_K61_2",7.13,33.31
3,"14dec_K62_1",25.95,27.636
3,"14dec_K62_2",7.25,27.73
3,"14dec_K63_2",4.02,33.198
3,"15dec_D12_1",9.58,14.96
3,"15dec_D12_1",97.4,105.69
3,"15dec_D21_1",170.397,177.47
3,"15dec_D41_2",12.25,28.45
3,"15dec_D41_2",138.76,142.22
3,"15dec_D51_2",25.918,35.85
3,"15dec_D51_2",52.65,59.39
3,"15dec_D52_2",19.27,36.18
3,"15dec_D53_2",7.36,67.82
3,"15dec_D54_1",16.34,20.67
3,"15dec_D54_2",3.177,72.62
3,"15dec_D61_1",8.85,14.35
3,"15dec_D61_2",16.56,22.17
3,"15dec_D62_1",41.36,49.18
3,"15dec_D62_2",48.09,52.46
3,"15dec_D63_2",14.95,17.06
3,"15dec_D71_1",5.28,36.535
3,"15dec_D71_2",3.34,36.58
3,"15dec_D72_1",10.53,50.54
3,"15dec_D72_2",9.83,50.28
3,"15dec_D73_1",4.39,35.89
3,"15dec_D73_2",2.91,35.92
3,"15dec_K11_1",42.51,48.03
3,"15dec_K12_1",4.48,8.1
3,"15dec_K12_2",12.842,20.53
3,"15dec_K13_1",2.41,8.32
3,"15dec_K14_1",2.757,11.25
3,"15dec_K21_2",9.61,13.78
3,"15dec_K32_2",18.8,21.1
3,"15dec_K41_2",2.8,32.16
3,"15dec_K42_2",16.8,19.41
3,"15dec_K45_2",46.87,51.45
3,"15dec_K51_1",11.62,45.1
3,"15dec_K51_2",13.08,27.36
3,"15dec_K52_1",6.01,41.97
3,"15dec_K53_1",11.53,44.47
3,"15dec_K53_2",2.92,44.27
3,"15dec_K54_1",34.87,81.54
3,"15dec_K55_1",8.26,40.32
3,"15dec_K61_1",10.23,17.15
3,"15dec_K61_2",10.08,50.16
3,"15dec_K62_1",20.84,24.91
3,"15dec_K62_2",15.34,42.39
4,"14dec_N15_1",5.556,10.515
4,"14dec_N15_2",25.619,28.361
4,"14dec_N17_1",15.83,18.028
4,"14dec_N21_1",4.368,7.06
4,"14dec_N21_1",26.369,29.149
4,"14dec_N25_1",3.276,6.043
4,"15dec_D12_1",38.238,41.87
4,"15dec_D12_1",117.136,120.566
4,"15dec_D21_1",79.01,81.976
4,"15dec_D31_1",78.661,81.35
4,"15dec_D31_2",66.768,69.99
4,"15dec_D33_1",8.093,13.744
4,"15dec_D41_2",22.585,28.855
4,"15dec_D41_2",138.178,141.661
4,"15dec_D51_2",28,32.5
4,"15dec_D51_2",53.92,60.122
4,"15dec_D52_1",15.942,22.062
4,"15dec_D52_2",17.78,22.18
4,"15dec_D52_2",47.812,51.643
4,"15dec_D53_2",9.195,12.949
4,"15dec_D53_2",37.386,41.424
4,"15dec_D54_1",16.548,20.02
4,"15dec_D54_2",17.04,19.67
4,"15dec_D54_2",38.984,45.07
4,"15dec_D61_1",9.167,12.54
4,"15dec_D61_2",6.57,10.81
4,"15dec_D61_2",17.119,23.429
4,"15dec_D62_1",41.89,45.198
4,"15dec_D62_2",43.256,47.961
4,"15dec_D63_1",8.055,11.117
4,"15dec_D63_2",13.717,16.852
4,"15dec_D71_1",5.305,11.262
4,"15dec_D71_1",15.471,19.188
4,"15dec_D71_1",29.553,32.939
4,"15dec_D71_2",3.655,7.53
4,"15dec_D71_2",23.143,26.514
4,"15dec_D72_1",10.975,15.03
4,"15dec_D72_1",20.749,24.67
4,"15dec_D72_2",10.623,14.753
4,"15dec_D72_2",25.904,28.882
4,"15dec_D72_2",35.603,43.54
4,"15dec_D73_1",4.77,8.388
4,"15dec_D73_1",9.274,14.336
4,"15dec_D73_1",22.242,25.894
4,"15dec_D73_2",3.912,9.95
4,"15dec_D73_2",15.588,19.568
4,"15dec_D73_2",23.197,27.436
4,"15dec_K11_1",49.113,53.735
4,"15dec_K11_2",44.739,48.863
4,"15dec_K11_2",55.009,58.34
4,"15dec_K12_1",2.66,5.09
4,"15dec_K12_2",14.313,18.384
4,"15dec_K13_1",2.617,6.318
4,"15dec_K13_1",8.525,11.936
4,"15dec_K13_2",2.814,5.532
4,"15dec_K13_2",14.757,17.477
4,"15dec_K14_1",3.268,7.03
4,"15dec_K14_2",5.686,7.947
4,"15dec_K14_2",13.873,20.142
4,"15dec_K21_2",9.43,13.671
4,"15dec_K22_2",6.149,11.967
4,"15dec_K32_1",38.438,40.96
4,"15dec_K32_2",18.284,21.722
4,"15dec_K33_1",20.745,23.553
4,"15dec_K34_1",38.028,41.339
4,"15dec_K34_1",44.55,46.61
4,"15dec_K34_2",20.69,23.069
4,"15dec_K41_1",29.055,31.878
4,"15dec_K41_2",3.501,15.34
4,"15dec_K41_2",28.493,33.123
4,"15dec_K41_2",41.854,45.274
4,"15dec_K42_2",1.701,4.822
4,"15dec_K42_2",15.541,18.93
4,"15dec_K44_2",3.758,7.617
4,"15dec_K45_2",22.756,25.023
4,"15dec_K51_1",8.584,13.705
4,"15dec_K51_1",22.011,26.619
4,"15dec_K51_1",31.055,35.065
4,"15dec_K51_1",39.217,44.141
4,"15dec_K51_2",21.113,24.217
4,"15dec_K51_2",32.992,37.67
4,"15dec_K52_1",5.859,9.955
4,"15dec_K52_1",18.733,24.594
4,"15dec_K52_1",29.702,35.618
4,"15dec_K53_1",6.097,12.04
4,"15dec_K53_1",17.058,24.82
4,"15dec_K53_2",2.88,5.004
4,"15dec_K53_2",27.17,31.045
4,"15dec_K54_1",35.458,42.144
4,"15dec_K54_1",51.876,56.344
4,"15dec_K54_1",65.01,67.762
4,"15dec_K54_2",45.41,48.076
4,"15dec_K55_1",3.394,14.53
4,"15dec_K55_1",22.3,26.391
4,"15dec_K55_1",31.774,38.224
4,"15dec_K61_1",9.54,15.305
4,"15dec_K61_1",19.026,22.81
4,"15dec_K61_2",10.948,18.237
4,"15dec_K61_2",29.7,32.479
4,"15dec_K61_2",38.749,43.64
4,"15dec_K62_1",21.358,26.993
4,"15dec_K62_1",31.978,36.256
4,"15dec_K62_2",15.433,21.626
4,"15dec_K62_2",25.91,35.73
4,"15dec_K63_1",6.669,14.145
4,"15dec_K63_1",20.56,24.218
4,"15dec_K63_1",30.425,35.358
4,"15dec_K63_2",15.277,24.542
4,"15dec_K63_2",28.42,33.058
4,"15dec_K63_2",34.736,38
4,"15dec_K63_2",42.616,45.578
4,"16dec_D21_1",10.369,13.466
4,"16dec_D22_1",5.154,8.985
4,"16dec_D22_1",10.76,15.019
4,"16dec_D22_1",25.406,28.67
4,"16dec_D23_1",8.04,15.49
4,"16dec_D23_2",17.1,24.239
4,"16dec_D24_1",16.89,22.213
4,"16dec_D24_2",18.89,22.18
4,"16dec_D41_2",15.862,22.675
4,"16dec_D41_2",37.338,40.881
4,"16dec_D42_2",5.629,9.482
4,"16dec_D43_2",5.06,7.16
4,"16dec_D51_1",17.513,20.723
4,"16dec_D61_2",10.081,14.308
4,"16dec_D62_2",7.19,9.814
4,"16dec_D71_1",3.429,7.033
4,"16dec_D71_1",14.161,18.373
4,"16dec_D71_1",24.775,27.791
4,"16dec_D71_2",2.28,12.15
4,"16dec_D71_2",16.088,20.976
4,"16dec_D71_2",31.45,34.104
4,"16dec_D72_1",3.075,8.17
5,"15dec_D72_2",9.908,12.315
5,"15dec_D72_2",21.899,24.701
5,"15dec_D72_2",25.813,26.51
5,"15dec_D72_2",35.417,39.341
5,"15dec_D72_2",43.015,46.701
5,"15dec_D73_1",1.32,2.44
5,"15dec_D73_1",4.717,9.018
5,"15dec_D73_2",3.763,7.86
5,"15dec_D73_2",12.866,14.581
5,"15dec_D73_2",15.746,17.137
5,"15dec_D73_2",18.237,19.177
5,"15dec_D73_2",23.084,23.905
5,"15dec_K11_1",42.696,45.428
5,"15dec_K11_2",45.017,55.26
5,"15dec_K12_1",2.842,4.7
5,"15dec_K12_1",5.087,10.004
5,"15dec_K12_2",7.54,13.787
5,"15dec_K13_1",2.28,6.729
5,"15dec_K13_2",1.89,5.822
5,"15dec_K13_2",5.862,7.462
5,"15dec_K13_2",7.485,11.556
5,"15dec_K14_1",0.36,11.854
5,"15dec_K14_2",13.427,19.912
5,"15dec_K21_2",9.715,13.84
5,"15dec_K31_2",30.069,31.037
5,"15dec_K32_1",2.57,7.919
5,"15dec_K32_1",38.197,41.235
5,"15dec_K32_2",18.714,27.93
5,"15dec_K34_1",38.655,40.4
5,"15dec_K34_1",44.84,45.98
5,"15dec_K34_2",19.62,25.84
5,"15dec_K34_2",32.17,32.96
5,"15dec_K41_2",12.252,24.848
5,"15dec_K41_2",32.014,33.99
5,"15dec_K45_2",22.586,24.102
5,"15dec_K51_1",7.21,16.61
5,"15dec_K51_1",21.64,35.357
5,"15dec_K51_1",35.357,45.16
5,"15dec_K51_2",33.08,34.822
5,"15dec_K51_2",38.65,39.998
5,"15dec_K52_1",5.928,15.299
5,"15dec_K52_1",19.038,26.074
5,"15dec_K52_1",26.658,42.796
5,"15dec_K52_2",21.65,23.355
5,"15dec_K52_2",31.546,34.816
5,"15dec_K52_2",35.71,39.254
5,"15dec_K53_1",12.07,15.256
5,"15dec_K54_1",35.078,40.515
5,"15dec_K54_1",42.055,44.43
5,"15dec_K54_1",51.3,58.985
5,"15dec_K54_1",64.592,69.443
5,"15dec_K54_2",44.762,46.148
5,"15dec_K55_1",2.883,11.79
5,"15dec_K55_1",14.449,30.89
5,"15dec_K55_1",32.268,39.137
5,"15dec_K55_2",16.65,17.983
5,"15dec_K61_1",23.711,26.79
5,"15dec_K61_2",10.396,22.82
5,"15dec_K61_2",22.87,37.42
5,"15dec_K61_2",39.37,50.283
5,"15dec_K62_2",16.016,42.62
5,"15dec_K63_2",15.435,42.57
5,"15dec_K63_2",42.652,48.37
5,"16dec_D12_1",14.02,23.672
5,"16dec_D21_1",9.559,12.327
5,"16dec_D21_1",22.84,25.64
5,"16dec_D21_2",29.489,29.991
5,"16dec_D23_1",2.483,4.82
5,"16dec_D23_1",5.28,11.663
5,"16dec_D23_1",12.542,18.502
5,"16dec_D23_1",18.58,30.242
5,"16dec_D24_1",13.654,16.63
5,"16dec_D24_1",18.35,20.14
5,"16dec_D24_1",27.998,32.6
5,"16dec_D24_1",41.93,48.67
5,"16dec_D24_2",45.95,50.118
5,"16dec_D31_1",10.74,13.48
5,"16dec_D32_1",14.49,22.559
5,"16dec_D32_1",28.12,34.18
5,"16dec_D33_1",43.17,46.74
5,"16dec_D41_1",60.65,69.215
5,"16dec_D41_2",9.82,12.12
5,"16dec_D41_2",15.466,18.42
5,"16dec_D41_2",18.97,27.59
5,"16dec_D42_2",5.594,9.237
5,"16dec_D51_1",25.61,27.492
5,"16dec_D51_1",32.01,39.943
5,"16dec_D52_1",23.9,30.411
5,"16dec_D53_1",19.24,20.655
5,"16dec_D61_2",8.919,13.435
5,"16dec_D62_2",6.603,8.892
5,"16dec_D62_2",27.724,30.375
5,"16dec_D64_2",15.19,16.936
5,"16dec_D71_1",3.51,9.593
5,"16dec_D71_1",12.517,16.963
5,"16dec_D71_1",18.359,27.115
5,"16dec_D71_1",33.148,34.017
5,"16dec_D71_2",2.235,12.31
5,"16dec_D71_2",16.519,19.553
5,"16dec_D71_2",23.425,26.904
5,"16dec_D71_2",28.42,34.34
5,"16dec_D72_1",3.903,7.02
5,"16dec_D72_2",1.71,6.67
5,"16dec_D73_1",4.34,8.211
5,"16dec_D73_1",9.628,16.729
5,"16dec_D73_1",18.314,24.135
5,"16dec_D73_1",30.075,36.643
5,"16dec_D73_2",2.49,17.8
5,"16dec_D73_2",18.923,36.52
5,"16dec_K11_1",1.461,10.34
5,"16dec_K11_2",2.83,6.082
5,"16dec_K13_2",32.69,33.54
5,"16dec_K13_2",35.38,36.09
5,"16dec_K14_1",0,2.201
5,"16dec_K32_2",4.33,7.382
5,"16dec_K32_2",12.325,15.337
5,"16dec_K33_2",15.26,20.015
5,"16dec_K41_1",23.791,26.16
5,"16dec_K51_1",1.61,37.537
5,"16dec_K52_1",2.188,20.581
5,"16dec_K52_1",21.058,44.71
5,"16dec_K52_2",12.759,16.059
5,"16dec_K52_2",20.434,31.33
5,"16dec_K53_1",12.17,12.701
5,"16dec_K53_1",12.704,22.132
5,"16dec_K53_1",22.963,31.502
5,"16dec_K53_1",31.657,37.528
5,"16dec_K53_2",17.835,20.079
5,"16dec_K53_2",29.658,32.324
5,"16dec_K61_2",2.02,20.95
5,"16dec_K61_2",21.048,34.454
5,"16dec_K61_2",34.737,36.281
5,"16dec_K62_2",1.41,18.71
5,"16dec_K62_2",18.78,22.844
5,"16dec_K63_1",4.11,7.6
5,"16dec_K63_1",9.769,13.997
5,"16dec_K63_1",35.86,41.97
5,"16dec_K63_2",4.81,14.301
5,"16dec_K63_2",14.372,21.604
5,"16dec_K63_2",21.899,37.37
5,"16dec_K63_2",40.166,46.49
5,"16dec_K64_1",25.026,34.62
6,"15dec_K63_2",15.236,20.371
6,"16dec_D23_1",7.31,26.72
6,"16dec_D24_1",13.99,50.1
6,"16dec_D41_2",17.7,38.01
6,"16dec_D42_2",6.3,18.91
6,"16dec_D51_1",35.92,39.31
6,"16dec_D53_2",16.911,20.24
6,"16dec_D61_2",9.61,27.22
6,"16dec_D62_2",27.39,33.42
6,"16dec_D71_1",6,22.51
6,"16dec_D71_1",25.554,30.2
6,"16dec_D71_2",2.01,34.02
6,"16dec_D72_2",2.6,7.39
6,"16dec_D73_1",5.01,8.03
6,"16dec_D73_1",11.41,23.21
6,"16dec_D73_1",26.83,35.79
6,"16dec_D73_2",3.408,35.4
6,"16dec_K11_1",2.01,8.3
6,"16dec_K33_2",15.6,19.21
6,"16dec_K41_1",23.56,26.92
6,"16dec_K43_1",18.1,25.01
6,"16dec_K51_1",1.3,25.3
6,"16dec_K51_1",32.41,37.02
6,"16dec_K51_2",4.3,10.63
6,"16dec_K51_2",25.72,29.02
6,"16dec_K52_1",7.71,16.49
6,"16dec_K52_1",24.29,42.31
6,"16dec_K52_2",14,31.91
6,"16dec_K53_1",11.99,16.9
6,"16dec_K53_1",22,28.49
6,"16dec_K53_1",31.49,35.61
6,"16dec_K53_2",42.8,45.5
6,"16dec_K61_2",7.8,19.8
6,"16dec_K61_2",25.28,37.02
6,"16dec_K62_2",7.712,20.7
6,"16dec_K63_2",10.62,32.01
6,"16dec_K63_2",42.02,45.54
6,"16dec_K64_2",3.67,16.42
6,"16dec_K64_2",17.4,21.57
6,"16dec_K64_2",32.301,38.03
6,"16dec_O21_2",15.01,23.02
6,"16dec_O21_2",26.52,35.42
6,"16dec_O21_2",49.52,54.72
6,"19dec_D13_1",9.82,12.82
6,"19dec_D21_1",10,13.61
6,"19dec_D31_1",13,16.81
6,"19dec_D71_1",3.98,13.3
6,"19dec_D71_1",30,37.82
7,"16dec_D72_2",1.74,8
7,"16dec_D73_1",2.43,37.124
7,"16dec_D73_2",2.48,36.86
7,"16dec_K11_1",1.28,23.759
7,"16dec_K11_2",1.733,17.009
7,"16dec_K11_2",19.559,24.477
7,"16dec_K11_2",33.91,41.87
7,"16dec_K12_2",15.313,19.39
7,"16dec_K13_2",20.76,22.42
7,"16dec_K14_1",1.12,6.03
7,"16dec_K14_2",2.43,37.124
7,"16dec_K21_1",15.645,24.46
7,"16dec_K21_2",4.16,7.001
7,"16dec_K23_1",22.91,30.42
7,"16dec_K24_1",8.697,27.59
7,"16dec_K24_1",30.79,34.332
7,"16dec_K24_2",33.091,39.34
7,"16dec_K31_1",9.821,13.247
7,"16dec_K31_1",15.901,18.905
7,"16dec_K32_1",19.827,22.62
7,"16dec_K32_1",32.204,38.11
7,"16dec_K32_2",3.783,5.633
7,"16dec_K32_2",12.193,15.35
7,"16dec_K33_1",17.464,18.794
7,"16dec_K33_1",31.66,32.368
7,"16dec_K33_2",15.56,19.928
7,"16dec_K33_2",52.55,56.258
7,"16dec_K41_1",23.709,25.469
7,"16dec_K41_2",3.54,8.06
7,"16dec_K46_2",12.18,13.87
7,"16dec_K46_2",28.17,30.33
7,"16dec_K51_1",1.1,37.419
7,"16dec_K51_2",3.79,10.941
7,"16dec_K51_2",22.94,29.24
7,"16dec_K51_2",30.62,37.42
7,"16dec_K52_1",3.46,39.56
7,"16dec_K52_1",41.62,44.37
7,"16dec_K52_2",6.31,34.86
7,"16dec_K53_1",11.703,19.7
7,"16dec_K53_1",21.02,36.09
7,"16dec_K53_2",8.267,12.45
7,"16dec_K53_2",17.512,18.36
7,"16dec_K53_2",26.945,29.22
7,"16dec_K53_2",42.55,45.7
7,"16dec_K61_1",1.02,12.24
7,"16dec_K61_2",3.48,16.46
7,"16dec_K61_2",17.62,37.3
7,"16dec_K62_1",1.6,9.52
7,"16dec_K62_1",13.61,14.66
7,"16dec_K62_2",5.66,11.33
7,"16dec_K62_2",12.107,20.57
7,"16dec_K63_1",4.17,7.62
7,"16dec_K63_1",10.14,12.93
7,"16dec_K63_1",23.57,28.92
7,"16dec_K63_1",30.15,33.15
7,"16dec_K63_1",34.99,37.79
7,"16dec_K63_2",4.58,40.95
7,"16dec_K63_2",41.44,45.95
