"ID","File","Start","End"
15,"15dec_K32_1",38.08,39.31
15,"15dec_K32_2",18.77,20.91
15,"15dec_K34_1",44.72,45.8
15,"15dec_K41_2",2.57,10.6
15,"15dec_K41_2",12.84,14.92
15,"15dec_K41_2",16.86,18.15
15,"15dec_K45_2",37.57,39.56
15,"15dec_K45_2",47.26,48.79
15,"15dec_K51_1",11.86,14.26
15,"15dec_K51_1",15.99,16.94
15,"15dec_K51_1",18.158,21.11
15,"15dec_K51_1",23.47,24.89
15,"15dec_K51_1",27.1,28.66
15,"15dec_K51_1",29.71,31.82
15,"15dec_K51_1",34.92,38.16
15,"15dec_K51_1",39.76,44.72
15,"15dec_K52_1",8.27,11.41
15,"15dec_K52_1",16.23,17.4
15,"15dec_K52_1",22.13,26.84
15,"15dec_K53_1",12.05,14.7
15,"15dec_K53_1",22.5,24.34
15,"15dec_K53_1",39.91,41.71
15,"15dec_K54_1",34.72,39.15
15,"15dec_K54_1",51.36,56.55
15,"15dec_K54_1",60.7,61.82
15,"15dec_K54_1",64.22,67.93
15,"15dec_K54_1",79.31,81.43
15,"15dec_K54_2",76.01,77.51
15,"15dec_K55_1",7.78,10.68
15,"15dec_K55_1",15.01,16.81
15,"15dec_K55_1",23.84,30.94
15,"15dec_K55_1",37.05,39.959
15,"15dec_K61_1",9.88,10.7
15,"15dec_K61_1",25.7,27.51
15,"15dec_K61_2",10.34,13.38
15,"15dec_K61_2",23.92,26.78
15,"15dec_K61_2",29.56,32.67
15,"15dec_K61_2",34.25,37.97
15,"15dec_K61_2",39.15,41.45
15,"15dec_K62_1",21.9,25.57
15,"15dec_K63_1",16.62,18.55
15,"15dec_K63_1",20.23,22.23
15,"15dec_K63_1",29.77,34.08
15,"15dec_K63_2",15.29,16.31
15,"15dec_K63_2",17.92,20.8
15,"15dec_K63_2",24.76,26.04
15,"15dec_K63_2",27.44,30.47
15,"15dec_K63_2",36.73,38.14
15,"15dec_K63_2",42.54,45.33
15,"15dec_K63_2",47.41,48.48
15,"16dec_D21_1",9.94,11.18
15,"16dec_D21_1",22.8,23.62
15,"16dec_D22_1",10.82,12.33
15,"16dec_D23_1",7.23,8.93
15,"16dec_D23_1",12.02,16.64
15,"16dec_D23_1",23.41,24.85
15,"16dec_D23_2",16.43,19.07
15,"16dec_D23_2",21.79,25.67
15,"16dec_D24_1",25.1,28.62
15,"16dec_D24_1",32.94,33.85
15,"16dec_D24_1",42.43,48.44
15,"16dec_D32_1",14.53,17.21
15,"16dec_D41_1",15.09,16.33
15,"16dec_D41_2",15.36,22.64
15,"16dec_D42_2",9.89,11.92
16,"10dec_D11_1",213.635,218.9
16,"10dec_D11_2",150.108,155.92
16,"10dec_D41_2",16.78,31.62
16,"10dec_D42_2",7.152,29.44
16,"10dec_D43_2",9.72,20.3
16,"10dec_D43_2",27.68,31.348
16,"10dec_D52_2",26.1,27.478
16,"10dec_D62_2",28.82,30.96
16,"10dec_D64_2",19.38,23.58
16,"10dec_D64_2",33.075,34.34
16,"10dec_D71_1",0.74,29.86
16,"10dec_D71_2",5.035,27.5
16,"10dec_D72_1",1.08,31.06
16,"10dec_D72_2",3.9,31.06
16,"10dec_K21_1",31.18,32.46
16,"10dec_K42_1",3.26,7.26
16,"10dec_K42_1",10.925,12.66
16,"10dec_K42_1",27.56,29.987
16,"10dec_K52_2",5.36,8.48
16,"10dec_K53_2",12.48,14.5
16,"10dec_K61_1",0.78,19.6
16,"10dec_K61_1",24.62,29.98
16,"10dec_K61_2",8.6,26.22
16,"10dec_K71_2",21.08,30.68
16,"10dec_K72_2",8.56,12.88
16,"10dec_K72_2",29.56,30.88
16,"10dec_O12_2",11.76,14.12
16,"10dec_O13_1",30.66,36.32
16,"10dec_O14_1",5.697,14.26
16,"10dec_O14_1",16.84,20.16
16,"10dec_O14_1",29.6,32.36
16,"10dec_O15_1",12.86,13.7
16,"10dec_O15_1",27.16,30.52
16,"10dec_O16_2",33.413,35.52
16,"10dec_O17_1",8.56,10.9
16,"10dec_O17_1",14.18,20.6
16,"10dec_O17_1",23.32,25.2
16,"14dec_D21_1",10.932,14.527
16,"14dec_D21_1",16.837,17.729
16,"14dec_D21_1",22.108,24.905
16,"22dec_D61_2",26.88,34.77
16,"22dec_D61_2",61.03,62.52
16,"22dec_D61_2",70.3,72.04
16,"22dec_D62_1",26.662,37.918
16,"22dec_D62_2",8.8,13.85
16,"22dec_D62_2",36.29,41.09
16,"22dec_D63_1",3.82,10.04
16,"22dec_D63_1",11.33,20.4
16,"22dec_D63_2",6.9,13.52
16,"22dec_D63_2",31.73,37.82
16,"22dec_D64_1",16.29,26.79
16,"22dec_D64_2",8.91,18.68
16,"22dec_D64_2",26.21,32.37
16,"22dec_D64_2",51.01,52.4
16,"22dec_D71_1",11.53,25.82
16,"22dec_D71_1",29.41,37.32
16,"22dec_D71_1",38.51,46.84
16,"22dec_D71_2",20.14,22.61
16,"22dec_D72_1",0.324,1.161
16,"22dec_D72_1",8.058,14.734
16,"22dec_D72_1",20.171,33.85
16,"22dec_D72_2",8.208,10.655
16,"22dec_D72_2",11.348,13.654
16,"22dec_D72_2",20.309,27.467
16,"22dec_D72_2",32.721,34.747
16,"22dec_D73_1",7.22,19.09
16,"22dec_D73_1",21.91,31.8
16,"22dec_D73_1",34.25,37.48
16,"22dec_D73_2",10.29,14.14
16,"22dec_D73_2",16.82,20.86
16,"22dec_D73_2",33.12,33.13
16,"22dec_D73_2",33.13,40.63
16,"22dec_K23_1",28.36,28.99
16,"22dec_K23_1",29.93,32.77
16,"22dec_K23_1",67.77,69.03
16,"22dec_K23_1",69.47,69.98
16,"22dec_K23_1",77.45,80.23
16,"22dec_K31_1",33.31,38.41
16,"22dec_K32_1",7.54,10.33
16,"22dec_K33_1",9.75,11.69
16,"22dec_K33_1",13.97,25.25
16,"22dec_K33_2",12.672,21.02
16,"22dec_K33_2",31.14,33.14
16,"22dec_K34_1",25.74,27.98
16,"22dec_K34_2",16.16,16.88
16,"22dec_K34_2",22.47,26.82
16,"22dec_K41_1",23.07,26
16,"22dec_K41_1",38.6,47.59
16,"22dec_K41_1",49.25,53.22
16,"22dec_K42_1",8.926,18.966
16,"22dec_K42_1",31.43,33.155
16,"22dec_K43_1",14.848,26.356
16,"22dec_K43_1",34.606,37.768
16,"22dec_K43_2",11.446,20.507
16,"22dec_K43_2",22.726,24.441
16,"22dec_K51_1",13.801,15.247
16,"22dec_K51_1",17.923,26.325
16,"22dec_K51_1",36.673,38.261
16,"22dec_K52_1",18.928,19.678
16,"22dec_K52_1",20.47,39.29
16,"22dec_K53_1",11.502,15.058
16,"22dec_K53_1",23.41,25.997
16,"22dec_K53_2",25.877,26.904
16,"22dec_K54_1",18.112,47.76
16,"22dec_K54_1",51.954,58.791
16,"22dec_K54_1",65.423,66.457
16,"22dec_K54_1",69.848,77.57
16,"22dec_K61_1",16.686,19.385
16,"22dec_K61_1",24.018,28.174
16,"22dec_K61_1",29.391,30.239
16,"22dec_K61_2",18.275,32.55
16,"22dec_K61_2",35.239,51.945
16,"22dec_K62_1",18.654,19.56
16,"22dec_K62_1",39.882,43.4
16,"22dec_K62_2",35.779,81.58
16,"22dec_K63_2",16.621,30.952
16,"22dec_K63_2",33.804,41.816
16,"22dec_N12_1",1.9,3.12
16,"22dec_N16_1",76.013,76.61
17,"15dec_K52_1",6.71,18.94
17,"15dec_K52_1",24.14,25.516
17,"15dec_K52_1",25.9,31.53
17,"15dec_K52_2",0.76,2.26
17,"15dec_K53_1",12.16,24.82
17,"15dec_K53_1",30.31,31.31
17,"15dec_K53_1",38.7,43.39
17,"15dec_K54_1",34.95,38.75
17,"15dec_K54_1",65.54,67.89
17,"15dec_K54_1",79.319,81.509
17,"15dec_K55_1",8.17,11.47
17,"15dec_K55_1",37.968,40.19
17,"15dec_K61_1",27.24,28.3
17,"15dec_K61_1",43.88,45.68
17,"15dec_K61_2",11.07,17.45
17,"15dec_K61_2",29.738,32.7
17,"15dec_K61_2",34.17,37.68
17,"15dec_K61_2",39.4,42.25
17,"15dec_K62_1",22.01,24.189
17,"15dec_K62_2",15.34,16.82
17,"15dec_K62_2",26.644,30.064
17,"15dec_K63_2",15.2,20.31
17,"15dec_K63_2",42.66,45.52
17,"15dec_K63_2",47.55,48.48
17,"16dec_D21_1",22.92,25.04
17,"16dec_D22_1",10.87,12.09
17,"16dec_D23_1",12.33,16.08
17,"16dec_D23_1",23.6,26.47
17,"16dec_D24_1",18.64,19.91
17,"16dec_D24_1",44.56,47.77
17,"16dec_D41_2",15.53,25.23
17,"16dec_D42_2",5.1,7.79
17,"16dec_D61_2",9.99,13.38
17,"16dec_D61_2",21.21,22.59
17,"16dec_D61_2",26.407,29.17
17,"16dec_D62_2",6.81,9.91
17,"16dec_D62_2",29.88,32.15
17,"16dec_D71_1",3.626,7.5
17,"16dec_D71_1",13.99,16.83
17,"16dec_D71_1",25.76,27.96
17,"16dec_D71_2",2.67,5.18
17,"16dec_D71_2",10.52,13.74
17,"16dec_D71_2",15.886,19.326
17,"16dec_D71_2",23.209,25.46
17,"16dec_D72_2",2.48,4.73
17,"16dec_D73_1",9.73,12
17,"16dec_D73_1",18.3,21.19
17,"16dec_D73_2",6.29,11.6
17,"16dec_D73_2",15.17,17.02
17,"16dec_D73_2",20.69,22.068
17,"16dec_D73_2",24.53,26.61
17,"16dec_D73_2",28.4,32.18
17,"16dec_D73_2",32.76,35.69
17,"16dec_K14_1",1.81,4.91
17,"16dec_K32_2",4.37,5.4
17,"16dec_K33_2",15.85,18.89
17,"16dec_K41_1",23.86,25.94
17,"16dec_K51_1",7.79,10.83
17,"16dec_K51_1",24.97,28.68
17,"16dec_K51_1",34.58,36.89
17,"16dec_K51_2",8.83,10.91
17,"16dec_K52_1",7.78,12.3
17,"16dec_K52_1",14.49,18.4
17,"16dec_K52_1",25.11,29.93
17,"16dec_K52_1",34.18,36.95
17,"16dec_K52_2",26.03,30.66
17,"16dec_K53_1",13.02,15.15
17,"16dec_K53_1",22.66,24.04
17,"16dec_K53_1",31.7,34.03
17,"16dec_K61_2",7.78,11.27
17,"16dec_K61_2",20,22.45
17,"16dec_K61_2",25.34,29.5
17,"16dec_K62_2",7.27,10.32
17,"16dec_K62_2",14.05,17.89
17,"16dec_K63_2",9.47,13.46
17,"16dec_K63_2",21.95,27.67
17,"16dec_K63_2",32.39,37.2
17,"16dec_K63_2",43.79,46.48
17,"16dec_K64_2",6.63,8.96
17,"16dec_K64_2",34.89,37.3
17,"22dec_K51_1",14.01,17.29
17,"22dec_K51_1",36.67,39.17
17,"22dec_K52_1",19.05,23.28
17,"22dec_K52_1",28.14,32.71
17,"22dec_K53_1",11.55,14.67
17,"22dec_K53_1",22.864,26.69
17,"22dec_K54_1",18.22,24.47
17,"22dec_K54_1",27.1,32.04
17,"22dec_K54_1",48.66,53.58
17,"22dec_K54_1",57.22,59.56
17,"22dec_K61_2",18.51,21.61
17,"22dec_K61_2",27.85,32.31
17,"22dec_K62_2",36.09,41.1
17,"22dec_K62_2",51.37,55.81
17,"22dec_K62_2",70.57,72.3
17,"22dec_K62_2",77.77,79.61
17,"22dec_K63_2",33.58,39.39
17,"22dec_N14_2",0.41,2.32
18,"16dec_D53_2",15.492,20.507
18,"16dec_D61_2",7.557,34.625
18,"16dec_D62_2",6.624,7.921
18,"16dec_D62_2",29.828,33.601
18,"16dec_D71_1",4.881,34
18,"16dec_D71_2",2.52,34.77
18,"16dec_D72_1",2.754,7.912
18,"16dec_D72_2",1.86,7.72
18,"16dec_D73_1",3.464,36.58
18,"16dec_D73_2",3.712,36.602
18,"16dec_K12_2",2.72,30.918
18,"16dec_K51_1",1.466,37.01
18,"16dec_K52_1",7.317,44.22
18,"16dec_K53_1",7.815,45.044
18,"16dec_K61_2",4.316,37.3
18,"16dec_K62_2",6.038,20.793
18,"16dec_K63_2",5.032,45.98
18,"16dec_K64_2",4.17,36.101
18,"19dec_D71_1",2.08,38.54
18,"19dec_D71_2",3.08,38.52
18,"19dec_D72_1",6.75,57.57
18,"19dec_D72_2",5.14,57.442
18,"19dec_D73_2",2.28,42.59
18,"19dec_K51_1",2.99,44.452
18,"19dec_K52_1",2.558,31.62
18,"19dec_K53_1",1.779,36.852
18,"19dec_K53_1",48.519,77.756
18,"19dec_K61_1",1.99,33.31
18,"19dec_K61_2",9.036,33.256
19,"10dec_D11_2",149.1,151.5
19,"10dec_D11_2",153.4,155.5
19,"16dec_K51_1",1.17,3.7
19,"16dec_K51_1",7.01,11.67
19,"16dec_K51_1",14.22,15.93
19,"16dec_K51_1",26.56,37
19,"16dec_K51_2",3.332,11.02
19,"16dec_K51_2",24.68,29.24
19,"16dec_K52_1",7.2,15.999
19,"16dec_K52_1",21.06,30.48
19,"16dec_K52_2",13.391,15.864
19,"16dec_K52_2",30.09,31.45
19,"16dec_K53_1",11.8,19.496
19,"16dec_K53_1",20.88,36
19,"16dec_K53_2",42.88,45.78
19,"16dec_K61_2",7.55,14.84
19,"16dec_K61_2",16.73,21.939
19,"16dec_K61_2",25.1,27.53
19,"16dec_K61_2",29.413,33.05
19,"16dec_K61_2",34.15,37.249
19,"16dec_K62_2",7.25,19
19,"16dec_K63_1",23.47,31.86
19,"16dec_K63_2",9.76,19.405
19,"16dec_K63_2",23.99,30.391
19,"16dec_K63_2",33.14,37.21
19,"16dec_K63_2",41.83,46.2
19,"16dec_K64_2",6.09,10.901
19,"16dec_K64_2",14.41,16.17
19,"16dec_K64_2",21.11,26.06
19,"16dec_K64_2",34.91,35.212
19,"16dec_N12_2",37.04,39.74
19,"16dec_O12_1",7.197,8.475
19,"16dec_O21_2",10.5,12.46
19,"16dec_O21_2",17.43,20.57
19,"16dec_O21_2",23.93,35.37
19,"16dec_O21_2",52.87,62.79
19,"16dec_O21_2",65.95,75.31
19,"19dec_D11_1",1.47,1.49
19,"19dec_D21_1",14.97,18.7
19,"19dec_D21_1",25.32,31.069
19,"19dec_D21_1",33.08,36
19,"19dec_D22_1",14.25,16.99
19,"19dec_D22_1",18.78,27.97
19,"19dec_D22_1",30.42,33.67
19,"19dec_D22_1",36.2,37.14
19,"19dec_D23_1",21.35,36.64
19,"19dec_D23_1",37.55,48.3
19,"19dec_D41_2",26.37,27.65
19,"19dec_D61_1",9.68,14.48
19,"19dec_D62_1",9.55,16.439
19,"19dec_D71_1",4.1,14.37
19,"19dec_D71_1",17.654,22.67
19,"19dec_D71_1",31.71,38.5
19,"19dec_D71_2",5.17,7.657
19,"19dec_D71_2",13.452,18.519
19,"19dec_D71_2",21.838,33.35
19,"19dec_D71_2",35.21,36.42
19,"19dec_D72_1",9.6,22.81
19,"19dec_D72_1",24.067,28.79
19,"19dec_D72_1",31.93,35.61
19,"19dec_D72_1",54.026,57.25
19,"19dec_D72_2",8.925,11.292
19,"19dec_D72_2",12.73,24.17
19,"19dec_D72_2",28.97,30.67
19,"19dec_D72_2",33.764,35.48
19,"19dec_D72_2",39.457,43.666
19,"19dec_D72_2",48.57,50.87
19,"19dec_D73_1",4.61,15.59
19,"19dec_D73_1",20.45,26.14
19,"19dec_D73_1",32.53,42.51
19,"19dec_D73_2",10.85,13.03
19,"19dec_D73_2",19.591,22.202
19,"19dec_D73_2",23.221,26.739
19,"19dec_D73_2",28.14,34.18
19,"19dec_D73_2",39.396,41.466
19,"19dec_K11_2",13.41,21.741
19,"19dec_K12_2",7.957,10.56
19,"19dec_K31_2",17.31,19.71
19,"19dec_K32_1",7.388,8.77
19,"19dec_K32_1",32.48,34.46
19,"19dec_K32_2",11.1,15.31
19,"19dec_K51_1",4.85,25.03
19,"19dec_K51_1",31.8,44.74
19,"19dec_K52_1",2.68,10.92
19,"19dec_K52_1",21.12,23.268
19,"19dec_K52_1",25.34,31.67
19,"19dec_K53_1",1.47,24.66
19,"19dec_K53_1",27.75,36.36
19,"19dec_K53_1",53.51,63.91
19,"19dec_K53_1",64.83,72.6
19,"19dec_K61_1",6.91,27.91
19,"19dec_K61_2",6.73,8.9
19,"19dec_K61_2",9.91,14
19,"19dec_K61_2",18.55,26.11
19,"19dec_K61_2",26.782,29.102
19,"19dec_K61_2",29.97,32.747
19,"19dec_K62_1",12.11,17.42
19,"19dec_K62_1",31.37,50.42
19,"19dec_K62_2",33.484,37.938
19,"19dec_K62_2",42.44,49.66
19,"19dec_K63_1",3.5,14.468
19,"19dec_K63_1",17.68,43.85
19,"19dec_K63_2",15.95,26.74
19,"19dec_K64_2",10.217,11.45
19,"19dec_K64_2",14.1,19.363
19,"22dec_D11_1",4.31,6.96
19,"22dec_D21_1",12.49,14.6
19,"22dec_D22_1",7.48,13.21
19,"22dec_D22_1",27.73,28.97
19,"22dec_D22_1",37.49,38.31
19,"22dec_D22_1",44.57,45.87
19,"22dec_D23_1",2.7,3.72
19,"22dec_D23_1",4.64,5.25
19,"22dec_D23_1",9.63,11.67
19,"22dec_D23_1",18.46,20.95
19,"22dec_D23_1",27.33,30.31
19,"22dec_D35_2",50.14,53.15
19,"22dec_D41_2",12.02,13.57
19,"22dec_D41_2",19.11,21.7
19,"22dec_D41_2",32.1,37.66
19,"22dec_D42_2",16.39,26.44
19,"22dec_D42_2",42.05,43.87
19,"22dec_D43_2",9.56,11.81
19,"22dec_D43_2",19.95,22.09
19,"22dec_D43_2",29.04,34.49
19,"22dec_D44_2",52.77,56.41
19,"22dec_D51_1",19.18,21.31
19,"22dec_D51_1",24.63,28.9
19,"22dec_D51_2",36.21,41.34
19,"22dec_D52_2",31.67,34.99
19,"22dec_D52_2",49.02,53
19,"22dec_D53_1",37.19,43.42
19,"22dec_D53_2",38.87,58.34
19,"22dec_D54_1",18.49,21.12
20,"10dec_D11_2",149.304,155.142
20,"10dec_D11_2",193.469,197.448
20,"19dec_D51_1",9.192,12.526
20,"19dec_D51_2",3.435,7.82
20,"19dec_D52_1",20.988,22.399
20,"19dec_D52_1",23.836,25.526
20,"19dec_D52_1",31.127,33.581
20,"19dec_D52_2",4.4,7.16
20,"19dec_D53_2",8.43,10.74
20,"19dec_D61_1",7.5,13.71
20,"19dec_D61_1",17,18.34
20,"19dec_D61_1",29.87,34.28
20,"19dec_D61_1",37.9,40.71
20,"19dec_D62_1",5.55,13.36
20,"19dec_D62_1",16.99,18.65
20,"19dec_D62_2",21.915,25.6
20,"19dec_D62_2",27.802,31.618
20,"19dec_D62_2",33.335,35.856
20,"19dec_D63_1",5.542,8.542
20,"19dec_D63_1",29.39,31.58
20,"19dec_D63_2",20.057,25.46
20,"19dec_D71_1",2.473,11.05
20,"19dec_D71_1",11.4,12.58
20,"19dec_D71_1",14.98,22.65
20,"19dec_D71_1",35.38,37.681
20,"19dec_D71_2",18.535,24.16
20,"19dec_D71_2",28.519,33.11
20,"19dec_D71_2",33.904,37.06
20,"19dec_D72_1",5.15,8.2
20,"19dec_D72_1",12.85,20.036
20,"19dec_D72_1",20.51,31.59
20,"19dec_D72_1",32.227,40.06
20,"19dec_D72_1",48.438,57.83
20,"19dec_D72_2",7.25,12.537
20,"19dec_D72_2",17.597,25.63
20,"19dec_D72_2",28.41,33.871
20,"19dec_D72_2",39.14,43.756
20,"19dec_D72_2",48.496,51.456
20,"19dec_D73_1",3.442,16.292
20,"19dec_D73_1",18.853,25.87
20,"19dec_D73_1",32.26,42.392
20,"19dec_D73_2",1.18,9.593
20,"19dec_D73_2",11.036,13.756
20,"19dec_D73_2",18.215,27.498
20,"19dec_D73_2",28.96,35.21
20,"19dec_K11_1",4.53,7.14
20,"19dec_K11_2",7.57,10.5
20,"19dec_K32_1",7.043,9.67
20,"19dec_K41_2",17.926,22.73
20,"19dec_K41_2",33.17,34.74
20,"19dec_K51_1",0,6.36
20,"19dec_K51_1",11.122,14.236
20,"19dec_K51_1",16.16,20.19
20,"19dec_K51_1",36.975,44.203
20,"19dec_K52_1",1.74,7.73
20,"19dec_K52_1",15.43,17.57
20,"19dec_K53_1",1.724,8.472
20,"19dec_K53_1",11.16,16.41
20,"19dec_K53_1",29.54,36.42
20,"19dec_K53_1",53.278,60.06
20,"19dec_K53_1",64.41,67.98
20,"19dec_K53_1",70.6,78.24
20,"19dec_K61_1",1.71,12.78
20,"19dec_K61_1",16.05,24.04
20,"19dec_K61_1",25.677,33.28
20,"19dec_K61_2",6.22,13.599
20,"19dec_K61_2",16.05,27.06
20,"19dec_K62_1",11.14,16.68
20,"19dec_K62_1",24.58,27.599
20,"19dec_K62_1",28.22,31.56
20,"19dec_K62_1",31.7,34.24
20,"19dec_K62_1",34.947,44.61
20,"19dec_K62_1",45.107,47.76
20,"19dec_K62_1",49.27,50.46
20,"19dec_K62_2",31.34,36.52
20,"19dec_K62_2",39.946,43.724
20,"19dec_K63_1",10.81,23.98
20,"19dec_K63_1",25.358,31.97
20,"19dec_K63_2",32.555,38.19
20,"19dec_K64_2",8.89,27.67
20,"19dec_K64_2",33.62,39.655
20,"19dec_N13_1",1.891,5.16
20,"22dec_D11_2",24.05,26.32
20,"22dec_D11_2",40.96,43.76
20,"22dec_D12_2",31.827,36.69
20,"22dec_D13_2",35.457,43.61
20,"22dec_D14_2",35.5,43.32
20,"22dec_D14_2",46.599,48.982
20,"22dec_D14_2",55.156,61.23
20,"22dec_D21_1",5.17,8.46
20,"22dec_D21_1",12.24,16.343
20,"22dec_D21_1",17.242,20.427
20,"22dec_D21_1",22.26,25.2
20,"22dec_D21_1",32.48,33.95
20,"22dec_D21_1",36.115,37.749
20,"22dec_D21_2",16.32,30.38
20,"22dec_D21_2",31.947,38.44
20,"22dec_D21_2",44.855,51.36
20,"22dec_D22_1",7.963,11.58
20,"22dec_D22_1",26.048,31.75
20,"22dec_D22_1",37.48,38.65
20,"22dec_D22_1",45.23,47.42
20,"22dec_D22_2",6.266,14.49
20,"22dec_D22_2",14.697,19.77
20,"22dec_D22_2",21.533,31.2
20,"22dec_D22_2",32,36.32
20,"22dec_D22_2",37.03,47.36
20,"22dec_D23_1",2.59,3.976
20,"22dec_D23_1",4.52,5.736
20,"22dec_D23_1",9.843,16.14
20,"22dec_D23_1",21.37,27.264
20,"22dec_D23_1",45.538,50.71
20,"22dec_D23_2",10.84,20.288
20,"22dec_D23_2",22.52,25.3
20,"22dec_D23_2",25.539,27.93
20,"22dec_D23_2",28.312,31.34
20,"22dec_D23_2",36.71,40.7
20,"22dec_D41_2",7.499,24.87
20,"22dec_D41_2",32.695,38.35
20,"22dec_D41_2",68.057,71.877
20,"22dec_D42_2",15.554,25.876
20,"22dec_D42_2",31.626,34.841
20,"22dec_D42_2",39.469,51.07
20,"22dec_D42_2",55.78,60.23
20,"22dec_D43_2",28.24,33.62
20,"22dec_D43_2",42.59,48.36
20,"22dec_D44_2",51.64,56.393
20,"22dec_D51_2",20.77,29.66
20,"22dec_D51_2",36.017,42.598
20,"22dec_D52_2",22.86,26.57
20,"22dec_D52_2",29.356,35.15
20,"22dec_D52_2",35.54,53.22
20,"22dec_D53_1",40.342,44.277
20,"22dec_D53_2",5.382,8.832
20,"22dec_D53_2",30.95,33.24
20,"22dec_D53_2",38.66,51.02
20,"22dec_D53_2",53.875,62.07
20,"22dec_D54_1",18.337,20.287
20,"22dec_D55_1",18.814,19.978
20,"22dec_D55_1",20.33,22.89
20,"22dec_D61_1",65.684,69.838
20,"22dec_D61_2",24.59,34.89
20,"22dec_D62_1",24.172,37.65
20,"22dec_D62_2",7.895,13.74
20,"22dec_D62_2",16.04,18.25
20,"22dec_D63_1",4.69,10.15
20,"22dec_D63_1",10.58,14.29
20,"22dec_D63_1",16.39,19.917
20,"22dec_D63_1",20.57,23
20,"22dec_D63_2",5.759,14.218
20,"22dec_D63_2",16.53,18.811
20,"22dec_D63_2",33.095,35.4
20,"22dec_D63_2",36.036,38.96
20,"22dec_D64_1",15.208,31.58
20,"22dec_D64_2",8.915,12.854
20,"22dec_D71_1",9.79,22.09
20,"22dec_D71_1",41.347,46.331
20,"22dec_D71_2",11.837,16.232
20,"22dec_D71_2",19.03,23.398
20,"22dec_D71_2",25.873,30.1
20,"22dec_D72_1",7.3,14.61
20,"22dec_D72_1",20.057,25.349
20,"22dec_D72_1",39.73,41.209
20,"22dec_D72_2",7.558,14.35
20,"22dec_D72_2",15.726,24.596
20,"22dec_D72_2",24.988,28.636
20,"22dec_D73_1",7.208,21.669
20,"22dec_D73_1",25.323,30.71
20,"22dec_D73_2",10.376,14.45
20,"22dec_D73_2",15.43,21.439
20,"22dec_D73_2",25.181,36.91
20,"22dec_D73_2",38.133,40.62
20,"22dec_K11_2",0,1.455
20,"22dec_K23_1",77.278,80.55
20,"22dec_K31_2",43.76,45.76
20,"22dec_K32_2",41.359,50.057
20,"22dec_K33_1",13.326,18.31
20,"22dec_K33_1",19.89,26.627
20,"22dec_K33_1",27.952,34.08
20,"22dec_K33_2",11.488,21.65
20,"22dec_K33_2",25.53,27.22
20,"22dec_K33_2",28.738,37.29
20,"22dec_K34_1",25.739,28.1
20,"22dec_K34_2",12.418,17.669
20,"22dec_K34_2",19.637,28.074
20,"22dec_K41_1",2.72,5.717
20,"22dec_K41_1",22.48,26.99
20,"22dec_K41_1",29.639,38.645
20,"22dec_K42_1",7.278,10.545
20,"22dec_K42_1",25.02,30.32
20,"22dec_K43_2",6.72,20.27
20,"22dec_K44_2",18.227,23.67
